Longitude,Latitude,datetime,Bounds,UHI Index
-73.96264833,40.80945667,2021-07-24 15:37:00,"(-73.9716314417499, 40.776940260769074, -73.95366521825008, 40.84197307923093)",0.997712973
-73.96258167,40.80955833,2021-07-24 15:37:00,"(-73.97156478174992, 40.777042052376245, -73.95359855825009, 40.84207460762376)",1.002040403
-73.962515,40.80965167,2021-07-24 15:37:00,"(-73.97149811174991, 40.77713552400205, -73.95353188825008, 40.84216781599795)",1.002040403
-73.96243833,40.80973833,2021-07-24 15:37:00,"(-73.97142144174991, 40.777222335369366, -73.95345521825008, 40.84225432463064)",0.997712973
-73.96236667,40.80982833,2021-07-24 15:37:00,"(-73.97134978174991, 40.777312476844266, -73.95338355825008, 40.84234418315574)",0.997712973
-73.96228833,40.80991167,2021-07-24 15:37:00,"(-73.97127144174992, 40.77739597150569, -73.9533052182501, 40.842427368494306)",0.999876688
-73.96221167,40.81,2021-07-24 15:37:00,"(-73.97119478174992, 40.77748445284893, -73.95322855825009, 40.84251554715107)",0.999876688
-73.96215,40.81006667,2021-07-24 15:37:00,"(-73.97113311174991, 40.77755124459764, -73.95316688825008, 40.842582095402356)",0.999876688
-73.96208833,40.81013167,2021-07-24 15:37:00,"(-73.97107144174991, 40.77761636634539, -73.95310521825009, 40.8426469736546)",0.999876688
-73.96201833,40.81018667,2021-07-24 15:37:00,"(-73.97100144174992, 40.77767150453693, -73.9530352182501, 40.84270183546307)",0.997712973
-73.961995,40.810255,2021-07-24 15:37:00,"(-73.97097811174991, 40.77773988059392, -73.95301188825009, 40.842770119406076)",0.997712973
-73.96195833,40.810315,2021-07-24 15:37:00,"(-73.97094144174991, 40.77779995298585, -73.95297521825009, 40.842830047014154)",0.997712973
-73.961865,40.81033,2021-07-24 15:37:00,"(-73.97084811174992, 40.77781513723135, -73.95288188825009, 40.84284486276865)",0.997712973
-73.96180667,40.81032167,2021-07-24 15:37:00,"(-73.97078978174991, 40.77780692238122, -73.95282355825009, 40.842836417618784)",0.995549258
-73.96166,40.81028833,2021-07-24 15:37:00,"(-73.97064311174991, 40.777773871920246, -73.95267688825008, 40.84280278807975)",0.993385543
-73.961565,40.81027,2021-07-24 15:37:00,"(-73.9705481117499, 40.77775572945546, -73.95258188825008, 40.84278427054455)",0.993385543
-73.961475,40.810235,2021-07-24 15:37:00,"(-73.9704581117499, 40.7777209071183, -73.95249188825008, 40.8427490928817)",0.986894399
-73.96137167,40.81020167,2021-07-24 15:37:00,"(-73.97035478174992, 40.7776877810925, -73.95238855825009, 40.84271555890749)",0.986894399
-73.96126333,40.81016,2021-07-24 15:37:00,"(-73.97024644174991, 40.77764632495362, -73.95228021825008, 40.842673675046385)",0.997712973
-73.96115167,40.81011333,2021-07-24 15:37:00,"(-73.97013478174992, 40.77759987536529, -73.9521685582501, 40.84262678463471)",0.997712973
-73.96103833,40.810065,2021-07-24 15:37:00,"(-73.9700214417499, 40.77755176909002, -73.95205521825008, 40.842578230909986)",0.997712973
-73.96092333,40.81001667,2021-07-24 15:37:00,"(-73.96990644174991, 40.77750366608819, -73.95194021825009, 40.84252967391182)",0.997712973
-73.96081,40.80996167,2021-07-24 15:37:00,"(-73.96979311174991, 40.77744888978671, -73.95182688825008, 40.84247445021329)",0.980403254
-73.96069667,40.80990833,2021-07-24 15:37:00,"(-73.96967978174992, 40.777395773482034, -73.95171355825009, 40.842420886517964)",0.980403254
-73.96046833,40.80980833,2021-07-24 15:37:00,"(-73.96945144174991, 40.777296224179004, -73.95148521825008, 40.842320435821)",0.976075824
-73.96035333,40.809765,2021-07-24 15:37:00,"(-73.96933644174992, 40.77725312116081, -73.95137021825009, 40.842276878839186)",0.978239539
-73.96024333,40.80971667,2021-07-24 15:37:00,"(-73.96922644174991, 40.777205008270755, -73.95126021825008, 40.842228331729245)",0.978239539
-73.96013667,40.80967167,2021-07-24 15:37:00,"(-73.96911978174991, 40.77716021878557, -73.95115355825008, 40.84218312121443)",0.97391211
-73.96004,40.80963,2021-07-24 15:37:00,"(-73.96902311174992, 40.77711873958067, -73.9510568882501, 40.842141260419325)",0.97391211
-73.95996333,40.80958333,2021-07-24 15:37:00,"(-73.9689464417499, 40.77707222090063, -73.95098021825008, 40.84209443909938)",0.967420965
-73.959895,40.80955,2021-07-24 15:37:00,"(-73.96887811174992, 40.77703902575909, -73.95091188825009, 40.842060974240916)",0.967420965
-73.95979333,40.80951,2021-07-24 15:37:00,"(-73.96877644174991, 40.776999226416365, -73.95081021825008, 40.84202077358364)",0.980403254
-73.95976667,40.80949667,2021-07-24 15:37:00,"(-73.9687497817499, 40.77698594903247, -73.95078355825008, 40.84200739096753)",0.97391211
-73.95973667,40.80945667,2021-07-24 15:37:00,"(-73.96871978174991, 40.77694600824019, -73.95075355825009, 40.84196733175982)",0.984730684
-73.95971,40.80944167,2021-07-24 15:37:00,"(-73.96869311174991, 40.77693106087565, -73.95072688825009, 40.84195227912435)",0.993385543
-73.95965667,40.80941167,2021-07-24 15:37:00,"(-73.96863978174991, 40.776901166126315, -73.95067355825009, 40.84192217387369)",0.991221829
-73.9596,40.80938333,2021-07-24 15:37:00,"(-73.96858311174991, 40.77687293796794, -73.95061688825008, 40.84189372203207)",0.991221829
-73.95956667,40.80936833,2021-07-24 15:37:00,"(-73.96854978174991, 40.7768580037463, -73.95058355825009, 40.8418786562537)",0.991221829
-73.95953,40.80935333,2021-07-24 15:37:00,"(-73.96851311174991, 40.776843076116, -73.95054688825009, 40.841863583884)",0.991221829
-73.95949167,40.80933667,2021-07-24 15:37:00,"(-73.96847478174992, 40.77682649176142, -73.95050855825009, 40.84184684823858)",0.991342035
-73.95945,40.80932333,2021-07-24 15:37:00,"(-73.96843311174992, 40.776813233998006, -73.95046688825009, 40.84183342600199)",0.991342035
-73.95941333,40.80931,2021-07-24 15:37:00,"(-73.96839644174992, 40.77679997636664, -73.95043021825009, 40.84182002363337)",0.991342035
-73.95936833,40.80930333,2021-07-24 15:37:00,"(-73.96835144174992, 40.77679339517415, -73.95038521825009, 40.841813264825845)",0.98917832
-73.95931333,40.80931,2021-07-24 15:37:00,"(-73.96829644174991, 40.77680017371599, -73.95033021825009, 40.841819826284016)",0.98917832
-73.95926667,40.80932167,2021-07-24 15:37:00,"(-73.96824978174992, 40.77681193579834, -73.95028355825009, 40.84183140420166)",0.995669465
-73.959225,40.80933833,2021-07-24 15:37:00,"(-73.96820811174992, 40.776828678032594, -73.95024188825009, 40.84184798196741)",0.995669465
-73.95908667,40.80946833,2021-07-24 15:37:00,"(-73.96806978174992, 40.776958951018784, -73.95010355825009, 40.84197770898122)",0.99350575
-73.959045,40.80950833,2021-07-24 15:38:00,"(-73.96802811174992, 40.77699903325116, -73.95006188825009, 40.84201762674884)",0.995669465
-73.95895667,40.809625,2021-07-24 15:38:00,"(-73.96793978174992, 40.77711587756185, -73.9499735582501, 40.84213412243815)",0.991342035
-73.95887167,40.80972333,2021-07-24 15:38:00,"(-73.9678547817499, 40.777214375299266, -73.94988855825008, 40.84223228470073)",0.991342035
-73.95885333,40.80977167,2021-07-24 15:38:00,"(-73.96783644174991, 40.77726275149085, -73.94987021825008, 40.842280588509155)",0.99783318
-73.958825,40.80981167,2021-07-24 15:38:00,"(-73.96780811174992, 40.77730280739622, -73.94984188825009, 40.842320532603786)",0.99783318
-73.95879833,40.809865,2021-07-24 15:38:00,"(-73.9677814417499, 40.777356190025614, -73.94981521825008, 40.84237380997439)",0.98917832
-73.958755,40.80991667,2021-07-24 15:38:00,"(-73.96773811174991, 40.77740794553075, -73.94977188825008, 40.84242539446925)",0.98917832
-73.95871,40.80997333,2021-07-24 15:38:00,"(-73.96769311174991, 40.77746469433087, -73.94972688825008, 40.84248196566913)",0.991342035
-73.95865833,40.81003167,2021-07-24 15:38:00,"(-73.96764144174992, 40.77752313629252, -73.94967521825009, 40.84254020370748)",0.991342035
-73.95860667,40.81009167,2021-07-24 15:38:00,"(-73.96758978174991, 40.777583238233774, -73.94962355825008, 40.84260010176622)",0.991342035
-73.958555,40.810155,2021-07-24 15:38:00,"(-73.96753811174992, 40.777646670194095, -73.94957188825009, 40.84266332980591)",0.991342035
-73.95839333,40.81034,2021-07-24 15:38:00,"(-73.96737644174992, 40.77783198921292, -73.9494102182501, 40.84284801078707)",0.980523461
-73.95836167,40.81039,2021-07-24 15:38:00,"(-73.96734478174992, 40.777882051685935, -73.94937855825009, 40.84289794831406)",0.980523461
-73.95833,40.810435,2021-07-24 15:38:00,"(-73.96731311174992, 40.77792711417844, -73.94934688825009, 40.84294288582156)",0.987014605
-73.95830667,40.81049833,2021-07-24 15:38:00,"(-73.96728978174991, 40.77799049021396, -73.94932355825009, 40.843006169786044)",0.987014605
-73.95827,40.81056,2021-07-24 15:39:00,"(-73.96725311174991, 40.778052232572136, -73.94928688825009, 40.84306776742787)",0.987014605
-73.95822833,40.81062333,2021-07-24 15:39:00,"(-73.96721144174991, 40.77811564479602, -73.94924521825008, 40.84313101520398)",0.987014605
-73.95818167,40.810675,2021-07-24 15:39:00,"(-73.96716478174991, 40.77816740686575, -73.94919855825009, 40.84318259313426)",0.987014605
-73.95813333,40.81072667,2021-07-24 15:39:00,"(-73.96711644174991, 40.77821917224988, -73.94915021825008, 40.843234167750126)",0.987014605
-73.95808667,40.81077833,2021-07-24 15:39:00,"(-73.96706978174991, 40.77827092431849, -73.94910355825009, 40.843285735681505)",0.987014605
-73.958045,40.81082333,2021-07-24 15:39:00,"(-73.96702811174991, 40.77831600654048, -73.94906188825009, 40.84333065345952)",0.987014605
-73.95800167,40.81087667,2021-07-24 15:39:00,"(-73.96698478174991, 40.778369432037465, -73.94901855825009, 40.84338390796253)",0.98485089
-73.95799,40.81089833,2021-07-24 15:39:00,"(-73.96697311174991, 40.77839111506415, -73.94900688825008, 40.84340554493585)",0.98485089
-73.95782167,40.81097,2021-07-24 15:39:00,"(-73.96680478174991, 40.7784631172011, -73.94883855825009, 40.843476882798896)",0.98485089
-73.9578,40.81101167,2021-07-24 15:39:00,"(-73.96678311174992, 40.778504829958315, -73.9488168882501, 40.84351851004168)",0.980523461
-73.95777167,40.81105333,2021-07-24 15:39:00,"(-73.96675478174991, 40.77854654585624, -73.94878855825009, 40.84356011414376)",0.980523461
-73.95773667,40.811105,2021-07-24 15:39:00,"(-73.96671978174992, 40.77859828491446, -73.94875355825009, 40.84361171508554)",0.98485089
-73.95764833,40.811225,2021-07-24 15:39:00,"(-73.96663144174991, 40.77871845921605, -73.94866521825008, 40.84373154078395)",0.98485089
-73.95759667,40.811295,2021-07-24 15:39:00,"(-73.96657978174991, 40.77878856114429, -73.94861355825009, 40.843801438855714)",0.980523461
-73.95755,40.811365,2021-07-24 15:39:00,"(-73.96653311174991, 40.77885865322639, -73.94856688825008, 40.84387134677361)",0.980523461
-73.95750333,40.81143833,2021-07-24 15:39:00,"(-73.96648644174991, 40.77893207530795, -73.94852021825008, 40.84394458469205)",0.987014605
-73.95745,40.81151167,2021-07-24 15:39:00,"(-73.96643311174991, 40.77900552052925, -73.94846688825008, 40.84401781947075)",0.987014605
-73.957345,40.81165833,2021-07-24 15:39:00,"(-73.96632811174992, 40.77915238769458, -73.94836188825009, 40.84416427230542)",0.98485089
-73.95725167,40.811815,2021-07-24 15:39:00,"(-73.96623478174992, 40.77930924183265, -73.94826855825009, 40.844320758167356)",0.991342035
-73.957195,40.81190833,2021-07-24 15:39:00,"(-73.96617811174991, 40.77940268364027, -73.94821188825009, 40.84441397635973)",0.987014605
-73.95708167,40.81208667,2021-07-24 15:39:00,"(-73.9660647817499, 40.77958124723339, -73.94809855825008, 40.84459209276661)",0.98485089
-73.95702667,40.81217,2021-07-24 15:39:00,"(-73.96600978174992, 40.779664685743846, -73.94804355825009, 40.84467531425616)",0.98485089
-73.95691667,40.812345,2021-07-24 15:39:00,"(-73.96589978174991, 40.779839902762504, -73.94793355825009, 40.8448500972375)",0.987014605
-73.95687333,40.81243833,2021-07-24 15:39:00,"(-73.9658564417499, 40.77993331826703, -73.94789021825008, 40.84494334173297)",0.987014605
-73.95683333,40.81253667,2021-07-24 15:39:00,"(-73.96581644174991, 40.78003173718172, -73.94785021825008, 40.84504160281828)",0.987014605
-73.95676167,40.81262667,2021-07-24 15:39:00,"(-73.96574478174992, 40.7801218785564, -73.94777855825009, 40.8451314614436)",0.98917832
-73.956685,40.81270833,2021-07-24 15:39:00,"(-73.9656681117499, 40.78020368981365, -73.94770188825008, 40.845212970186346)",0.98917832
-73.95662167,40.81278833,2021-07-24 15:39:00,"(-73.96560478174992, 40.78028381475218, -73.94763855825009, 40.84529284524781)",0.987014605
-73.95656333,40.81286,2021-07-24 15:39:00,"(-73.96554644174991, 40.78035559984547, -73.94758021825008, 40.84536440015453)",0.987014605
-73.95651167,40.812915,2021-07-24 15:39:00,"(-73.96549478174991, 40.78041070175973, -73.94752855825008, 40.845419298240266)",0.987014605
-73.95646833,40.81296167,2021-07-24 15:39:00,"(-73.96545144174992, 40.78045745725988, -73.9474852182501, 40.84546588274012)",0.987134812
-73.95642667,40.813,2021-07-24 15:39:00,"(-73.96540978174991, 40.78049586944532, -73.94744355825009, 40.84550413055469)",0.987134812
-73.95638833,40.81303167,2021-07-24 15:39:00,"(-73.96537144174991, 40.78052761508079, -73.94740521825008, 40.84553572491921)",0.987134812
-73.95620333,40.81309667,2021-07-24 15:39:00,"(-73.9651864417499, 40.780592980035536, -73.94722021825008, 40.845600359964465)",1.004444531
-73.95615833,40.81307,2021-07-24 15:40:00,"(-73.9651414417499, 40.78056639880702, -73.94717521825008, 40.84557360119299)",1.000117101
-73.956065,40.812985,2021-07-24 15:40:00,"(-73.96504811174991, 40.78048158291747, -73.94708188825008, 40.84548841708253)",1.000117101
-73.95601,40.81293667,2021-07-24 15:40:00,"(-73.96499311174992, 40.780433361413984, -73.9470268882501, 40.845439978586015)",1.004444531
-73.95594667,40.812885,2021-07-24 15:40:00,"(-73.96492978174992, 40.78038181634186, -73.94696355825009, 40.845388183658144)",1.004444531
-73.95588667,40.81282667,2021-07-24 15:40:00,"(-73.96486978174991, 40.78032360469989, -73.94690355825009, 40.84532973530011)",0.997953386
-73.95582333,40.81276167,2021-07-24 15:40:00,"(-73.96480644174991, 40.78025872964554, -73.94684021825009, 40.84526461035446)",0.997953386
-73.95575667,40.81269167,2021-07-24 15:40:00,"(-73.96473978174991, 40.7801888611392, -73.94677355825009, 40.8451944788608)",0.997953386
-73.95569167,40.81261667,2021-07-24 15:40:00,"(-73.9646747817499, 40.780113989357275, -73.94670855825008, 40.84511935064272)",0.997953386
-73.95562833,40.81253167,2021-07-24 15:40:00,"(-73.96461144174991, 40.78002911429985, -73.94664521825008, 40.84503422570015)",0.991462241
-73.95549167,40.81235,2021-07-24 15:40:00,"(-73.96447478174991, 40.77984771386783, -73.94650855825009, 40.84485228613217)",0.995789671
-73.95541833,40.81225667,2021-07-24 15:40:00,"(-73.96440144174991, 40.77975452853235, -73.94643521825009, 40.84475881146764)",0.995789671
-73.95534167,40.81216667,2021-07-24 15:40:00,"(-73.96432478174991, 40.7796646797442, -73.94635855825008, 40.844668660255806)",0.989298526
-73.95517667,40.81199167,2021-07-24 15:40:00,"(-73.96415978174991, 40.77949000520173, -73.94619355825009, 40.844493334798265)",0.984971097
-73.95509833,40.81190167,2021-07-24 15:40:00,"(-73.96408144174991, 40.77940015972264, -73.94611521825009, 40.844403180277354)",0.984971097
-73.95501667,40.81181167,2021-07-24 15:40:00,"(-73.96399978174992, 40.77931032079042, -73.9460335582501, 40.84431301920957)",0.991462241
-73.95493667,40.811725,2021-07-24 15:40:00,"(-73.96391978174991, 40.77922380858239, -73.94595355825008, 40.84422619141762)",0.991462241
-73.9548,40.81156167,2021-07-24 15:40:00,"(-73.96378311174992, 40.77906074814653, -73.94581688825009, 40.84406259185348)",0.987134812
-73.95474167,40.81149333,2021-07-24 15:40:00,"(-73.96372478174992, 40.77899252319359, -73.94575855825009, 40.84399413680641)",0.993625956
-73.95468667,40.81142667,2021-07-24 15:40:00,"(-73.96366978174991, 40.77892597167196, -73.94570355825009, 40.843927368328046)",0.993625956
-73.95462333,40.81136,2021-07-24 15:40:00,"(-73.96360644174992, 40.77885942659866, -73.94564021825009, 40.843860573401344)",0.991462241
-73.95455833,40.81129333,2021-07-24 15:40:00,"(-73.96354144174991, 40.77879288479837, -73.94557521825008, 40.843793775201625)",0.991462241
-73.954495,40.81122,2021-07-24 15:40:00,"(-73.96347811174991, 40.77871967970332, -73.94551188825008, 40.843720320296676)",0.991582448
-73.95443167,40.81114667,2021-07-24 15:40:00,"(-73.96341478174992, 40.77864647460728, -73.94544855825009, 40.84364686539272)",0.991582448
-73.95437,40.81108,2021-07-24 15:40:00,"(-73.96335311174991, 40.7785799262363, -73.94538688825008, 40.8435800737637)",0.991582448
-73.954325,40.81102167,2021-07-24 15:40:00,"(-73.96330811174991, 40.77852168498722, -73.94534188825008, 40.843521655012786)",0.991582448
-73.95429333,40.81091667,2021-07-24 15:40:00,"(-73.96327644174991, 40.778416747447835, -73.94531021825009, 40.84341659255216)",0.991582448
-73.9543,40.81087167,2021-07-24 15:40:00,"(-73.96328311174992, 40.77837173429306, -73.94531688825009, 40.843371605706935)",0.995909877
-73.95433667,40.81083333,2021-07-24 15:40:00,"(-73.96331978174992, 40.77833332197119, -73.94535355825009, 40.84333333802881)",0.995909877
-73.954375,40.81079167,2021-07-24 15:40:00,"(-73.96335811174991, 40.778291586375055, -73.94539188825009, 40.843291753624946)",0.998073592
-73.954415,40.810745,2021-07-24 15:40:00,"(-73.96339811174991, 40.77824483748487, -73.94543188825008, 40.843245162515124)",0.998073592
-73.95446333,40.81068833,2021-07-24 15:40:00,"(-73.96344644174991, 40.778188072165285, -73.94548021825008, 40.84318858783471)",0.998073592
-73.95451333,40.810625,2021-07-24 15:40:00,"(-73.96349644174991, 40.7781246435514, -73.94553021825008, 40.8431253564486)",0.998073592
-73.95457167,40.810555,2021-07-24 15:40:00,"(-73.96355478174992, 40.778054528487935, -73.9455885582501, 40.843055471512066)",1.002401022
-73.95463833,40.81048,2021-07-24 15:40:00,"(-73.96362144174991, 40.77797939701396, -73.94565521825008, 40.84298060298604)",1.002401022
-73.95470167,40.81039833,2021-07-24 15:40:00,"(-73.96368478174992, 40.77789760208702, -73.94571855825009, 40.84289905791297)",1.000237307
-73.95481667,40.810225,2021-07-24 15:40:00,"(-73.96379978174991, 40.77772404526733, -73.94583355825009, 40.84272595473268)",1.000237307
-73.95486833,40.81014,2021-07-24 15:40:00,"(-73.96385144174991, 40.777638943374896, -73.94588521825008, 40.8426410566251)",1.002401022
-73.95493333,40.81005,2021-07-24 15:40:00,"(-73.96391644174992, 40.77754881517016, -73.94595021825009, 40.84255118482984)",1.002401022
-73.95498833,40.80996,2021-07-24 15:40:00,"(-73.96397144174992, 40.77745870668841, -73.9460052182501, 40.84246129331159)",1.004564737
-73.95505667,40.809865,2021-07-24 15:41:00,"(-73.96403978174992, 40.77736357189385, -73.94607355825009, 40.84236642810615)",1.004564737
-73.95513333,40.80976833,2021-07-24 15:41:00,"(-73.96411644174991, 40.777266750687446, -73.94615021825008, 40.84226990931255)",1.004564737
-73.95521833,40.80967,2021-07-24 15:41:00,"(-73.9642014417499, 40.777168253029274, -73.94623521825008, 40.84217174697072)",1.004564737
-73.9553,40.80956833,2021-07-24 15:41:00,"(-73.96428311174991, 40.77706642193766, -73.94631688825008, 40.842070238062334)",1.004564737
-73.95546167,40.80936333,2021-07-24 15:41:00,"(-73.96444478174992, 40.77686110304355, -73.94647855825009, 40.84186555695644)",1.004564737
-73.95554333,40.80925833,2021-07-24 15:41:00,"(-73.96452644174991, 40.776755941966705, -73.94656021825008, 40.84176071803329)",1.004564737
-73.95562667,40.80915,2021-07-24 15:41:00,"(-73.96460978174991, 40.776647447574305, -73.94664355825009, 40.8416525524257)",1.002401022
-73.95570333,40.80904167,2021-07-24 15:41:00,"(-73.96468644174992, 40.776538966357, -73.94672021825009, 40.841544373642996)",1.002401022
-73.95578667,40.80893,2021-07-24 15:41:00,"(-73.96476978174991, 40.77642713196127, -73.94680355825008, 40.84143286803872)",0.998073592
-73.955865,40.80882333,2021-07-24 15:41:00,"(-73.96484811174992, 40.77632030744664, -73.94688188825009, 40.84132635255337)",0.998073592
-73.95594,40.80872167,2021-07-24 15:41:00,"(-73.96492311174991, 40.776218499499365, -73.94695688825009, 40.84122484050063)",0.995909877
-73.95601,40.808625,2021-07-24 15:41:00,"(-73.96499311174992, 40.776121691413984, -73.9470268882501, 40.841128308586015)",0.995909877
-73.95607333,40.80853667,2021-07-24 15:41:00,"(-73.96505644174991, 40.77603323648511, -73.94709021825008, 40.84104010351489)",1.000237307
-73.95613167,40.80845833,2021-07-24 15:42:00,"(-73.96511478174992, 40.77595478139895, -73.94714855825009, 40.84096187860105)",1.000237307
-73.95617667,40.80839333,2021-07-24 15:42:00,"(-73.96515978174992, 40.77588969262777, -73.94719355825009, 40.84089696737223)",1.000237307
-73.95621,40.80834833,2021-07-24 15:42:00,"(-73.96519311174991, 40.775844626877586, -73.94722688825009, 40.84085203312242)",1.000237307
-73.95624,40.80831667,2021-07-24 15:42:00,"(-73.9652231117499, 40.77581290769626, -73.94725688825008, 40.840820432303744)",1.002401022
-73.95625333,40.80830667,2021-07-24 15:42:00,"(-73.96523644174991, 40.775802881399954, -73.94727021825008, 40.840810458600046)",1.002401022
-73.95632667,40.80829,2021-07-24 15:42:00,"(-73.96530978174991, 40.775786066720165, -73.94734355825008, 40.84079393327983)",1.008892167
-73.95638,40.80820833,2021-07-24 15:42:00,"(-73.96536311174991, 40.7757042915138, -73.94739688825008, 40.8407123684862)",1.008892167
-73.95645167,40.80811,2021-07-24 15:42:00,"(-73.96543478174992, 40.775605820126216, -73.9474685582501, 40.84061417987378)",1.006728452
-73.956525,40.808,2021-07-24 15:42:00,"(-73.96550811174991, 40.77549567546252, -73.94754188825009, 40.84050432453748)",1.006728452
-73.95656,40.80794833,2021-07-24 15:42:00,"(-73.96554311174991, 40.77544393641488, -73.94757688825008, 40.84045272358512)",1.006728452
-73.95659833,40.80789,2021-07-24 15:42:00,"(-73.96558144174992, 40.77538553079749, -73.94761521825009, 40.84039446920251)",1.002401022
-73.95667833,40.80778167,2021-07-24 15:42:00,"(-73.96566144174992, 40.77527704297239, -73.94769521825009, 40.8402862970276)",1.000357514
-73.95671833,40.80772333,2021-07-24 15:42:00,"(-73.96570144174991, 40.77521862405925, -73.94773521825009, 40.840228035940754)",1.000357514
-73.95675667,40.80766667,2021-07-24 15:42:00,"(-73.96573978174992, 40.77516188842062, -73.94777355825009, 40.84017145157939)",0.998193799
-73.95679167,40.80760667,2021-07-24 15:42:00,"(-73.96577478174991, 40.775101819370946, -73.94780855825009, 40.84011152062905)",0.998193799
-73.956825,40.80754667,2021-07-24 15:42:00,"(-73.96580811174991, 40.77504175361565, -73.94784188825008, 40.84005158638435)",0.998193799
-73.95687,40.80748,2021-07-24 15:42:00,"(-73.96585311174991, 40.77497499483669, -73.94788688825008, 40.83998500516331)",0.998193799
-73.95692167,40.80740833,2021-07-24 15:42:00,"(-73.96590478174991, 40.77490322289808, -73.94793855825009, 40.83991343710192)",0.991702654
-73.956985,40.80732833,2021-07-24 15:42:00,"(-73.96596811174992, 40.77482309795481, -73.94800188825009, 40.839833562045186)",0.991702654
-73.957045,40.80724667,2021-07-24 15:42:00,"(-73.9660281117499, 40.77474131958035, -73.94806188825008, 40.839752020419645)",0.993866369
-73.95717333,40.807075,2021-07-24 15:42:00,"(-73.96615644174992, 40.77456939639409, -73.94819021825009, 40.8395806036059)",0.991702654
-73.95723833,40.80698167,2021-07-24 15:42:00,"(-73.96622144174991, 40.774475938152, -73.94825521825008, 40.839487401848)",0.991702654
-73.957375,40.80679833,2021-07-24 15:42:00,"(-73.96635811174991, 40.774292328504764, -73.94839188825009, 40.839304331495235)",0.989538939
-73.95744,40.80671333,2021-07-24 15:42:00,"(-73.96642311174992, 40.774207200259404, -73.94845688825009, 40.8392194597406)",0.989538939
-73.95750833,40.806625,2021-07-24 15:42:00,"(-73.96649144174991, 40.77411873544279, -73.94852521825008, 40.8391312645572)",0.985211509
-73.95757833,40.80653333,2021-07-24 15:42:00,"(-73.96656144174992, 40.774026927330034, -73.94859521825009, 40.83903973266997)",0.985211509
-73.95764333,40.80644167,2021-07-24 15:42:00,"(-73.96662644174991, 40.773935139081374, -73.94866021825008, 40.83894820091862)",0.993866369
-73.957705,40.80635333,2021-07-24 15:42:00,"(-73.96668811174992, 40.77384667740202, -73.94872188825009, 40.83885998259798)",0.993866369
-73.95776333,40.80627333,2021-07-24 15:42:00,"(-73.96674644174992, 40.773766562311856, -73.94878021825009, 40.83878009768815)",0.987375224
-73.95782333,40.80618667,2021-07-24 15:42:00,"(-73.96680644174991, 40.77367978392574, -73.94884021825008, 40.83869355607426)",0.987375224
-73.95787833,40.80610333,2021-07-24 15:42:00,"(-73.96686144174991, 40.773596335404356, -73.94889521825009, 40.83861032459564)",0.989538939
-73.95798,40.80593833,2021-07-24 15:42:00,"(-73.96696311174992, 40.77343113479564, -73.9489968882501, 40.83844552520435)",0.987375224
-73.95808333,40.80578,2021-07-24 15:42:00,"(-73.9670664417499, 40.773272600908896, -73.94910021825008, 40.8382873990911)",0.991702654
-73.95813167,40.80570833,2021-07-24 15:42:00,"(-73.96711478174991, 40.773200835525365, -73.94914855825009, 40.83821582447464)",0.991702654
-73.95817333,40.80564167,2021-07-24 15:42:00,"(-73.9671564417499, 40.77313409332221, -73.94919021825008, 40.83814924667779)",0.998193799
-73.95819833,40.80559,2021-07-24 15:42:00,"(-73.96718144174991, 40.773082373992224, -73.94921521825009, 40.83809762600778)",0.998193799
-73.958205,40.805545,2021-07-24 15:42:00,"(-73.96718811174992, 40.773037360830955, -73.9492218882501, 40.83805263916905)",0.989538939
-73.958185,40.80551,2021-07-24 15:42:00,"(-73.96716811174991, 40.77300240029499, -73.94920188825009, 40.838017599705005)",0.989538939
-73.958145,40.805485,2021-07-24 15:42:00,"(-73.96712811174991, 40.77297747922277, -73.94916188825009, 40.83799252077723)",0.991702654
-73.95800667,40.80546,2021-07-24 15:42:00,"(-73.96698978174992, 40.77295275217169, -73.94902355825009, 40.8379672478283)",0.993866369
-73.95793833,40.80543667,2021-07-24 15:42:00,"(-73.96692144174992, 40.772929557016525, -73.94895521825009, 40.83794378298347)",0.993866369
-73.95786833,40.805405,2021-07-24 15:42:00,"(-73.96685144174991, 40.772898025135575, -73.94888521825008, 40.837911974864426)",0.991702654
-73.9578,40.80537167,2021-07-24 15:42:00,"(-73.96678311174992, 40.772864829958316, -73.9488168882501, 40.83787851004168)",0.991702654
-73.95773,40.80533833,2021-07-24 15:42:00,"(-73.96671311174991, 40.77283162807495, -73.94874688825008, 40.83784503192505)",0.993866369
-73.95766167,40.80531,2021-07-24 15:43:00,"(-73.9666447817499, 40.77280343289533, -73.94867855825008, 40.83781656710467)",0.993866369
-73.95759333,40.80528667,2021-07-24 15:43:00,"(-73.96657644174991, 40.77278023773429, -73.94861021825008, 40.837793102265714)",0.998193799
-73.95753333,40.80526333,2021-07-24 15:43:00,"(-73.96651644174992, 40.772757016116955, -73.94855021825009, 40.83776964388305)",0.998193799
-73.95748167,40.80524,2021-07-24 15:43:00,"(-73.96646478174992, 40.7727337880437, -73.9484985582501, 40.83774621195629)",0.998193799
-73.95743833,40.80522333,2021-07-24 15:43:00,"(-73.96642144174992, 40.772717203554336, -73.94845521825009, 40.83772945644566)",0.998193799
-73.95740333,40.80520667,2021-07-24 15:43:00,"(-73.96638644174992, 40.77270061260965, -73.94842021825009, 40.83771272739035)",0.989538939
